Repository,Branch,In-Scope(YES)
pru-phkl/pss-eta-github_governance,feature/GTDE-145-new,
pru-phkl/pss-eta-github_governance,feature/GTDE-145,
pru-phkl/pss-eta-github_governance,main,
pru-phkl/phkl-ysh-fraud-prediction-api,dev,
pru-phkl/phkl-ysh-fraud-prediction-api,master,
pru-phkl/phkl-ysh-ccmapi,develop,
pru-phkl/phkl-ysh-ccmapi,feature/phkl-dev-fix,
pru-phkl/phkl-ysh-ccmapi,feature/test_env_var,
pru-phkl/phkl-ysh-ccmapi,feature/test-001,
pru-phkl/phkl-ysh-ccmapi,main,
pru-phkl/phkl-ysh-ccmapi,phkl-dev,
pru-phkl/phkl-ysh-ccmapi,phkl-dev-test,
pru-phkl/phkl-ysh-ccmapi,phkl-prod,
pru-phkl/phkl-ysh-ccmapi,phkl-uat,
pru-phkl/phkl-ysh-ccmapi,uat,
pru-phkl/phkl-ysh-tomcat,agencyDashboard,
pru-phkl/phkl-ysh-tomcat,bugfix/Resolve_Nexus_Scanning_Issue,
pru-phkl/phkl-ysh-tomcat,bugfix/debug_uat,
pru-phkl/phkl-ysh-tomcat,bugfix/fix_report_search_input,
pru-phkl/phkl-ysh-tomcat,bugfix/handle_missing_params,
pru-phkl/phkl-ysh-tomcat,bugfix/scan_issue,
pru-phkl/phkl-ysh-tomcat,bugfix/session_cookie_fix,
pru-phkl/phkl-ysh-tomcat,dev,
pru-phkl/phkl-ysh-tomcat,feature/convert-to-maven,
pru-phkl/phkl-ysh-tomcat,feature/convert-to-maven-uat,
pru-phkl/phkl-ysh-tomcat,feature/pentestfix-2021,
pru-phkl/phkl-ysh-tomcat,feature/update_AA_report,
pru-phkl/phkl-ysh-tomcat,master,
pru-phkl/phkl-ysh-tomcat,release/digital_agent_usage_dashboard_test,
pru-phkl/phkl-ysh-tomcat,release/recuritment_dashboard_phase_2_test,
pru-phkl/phkl-ysh-tomcat,restore,
pru-phkl/phkl-ysh-tomcat,uat_old,
pru-phkl/phkl-ysh-tomcat,uat,
pru-phkl/phkl-ysh-deploy,dev,
pru-phkl/phkl-ysh-deploy,master,
pru-phkl/phkl-ysh-datastage,dev,
pru-phkl/phkl-ysh-datastage,prod,
pru-phkl/phkl-ysh-datastage,transfer-feature,
pru-phkl/phkl-ysh-datastage,uat,
pru-phkl/phkl-ysh-phkl-adb-udf,features/encrypt-decrypt-null,
pru-phkl/phkl-ysh-phkl-adb-udf,features/read-config-key,
pru-phkl/phkl-ysh-phkl-adb-udf,features/struct-prefix,
pru-phkl/phkl-ysh-phkl-adb-udf,master,
pru-phkl/phkl-ysh-prunews-poc-openai,WorkingFileWithKBQuest,
pru-phkl/phkl-ysh-prunews-poc-openai,feature/new-namespaces,
pru-phkl/phkl-ysh-prunews-poc-openai,master,
pru-phkl/phkl-7d4-pilgpt,bugfix/scan_issue_fix,
pru-phkl/phkl-7d4-pilgpt,dev,
pru-phkl/phkl-7d4-pilgpt,ex_dev_question_answering,
pru-phkl/phkl-7d4-pilgpt,experiment_dev_xiaomeng,
pru-phkl/phkl-7d4-pilgpt,featrue/experiment_eric_v2,
pru-phkl/phkl-7d4-pilgpt,feature/SleekFlowWebhookAPI_v1,
pru-phkl/phkl-7d4-pilgpt,feature/add_host_entry,
pru-phkl/phkl-7d4-pilgpt,feature/add_host_entry2,
pru-phkl/phkl-7d4-pilgpt,feature/add_inbound_policy,
pru-phkl/phkl-7d4-pilgpt,feature/add_prom_blocking,
pru-phkl/phkl-7d4-pilgpt,feature/add_sec_scan,
pru-phkl/phkl-7d4-pilgpt,feature/add_sec_scan2,
pru-phkl/phkl-7d4-pilgpt,feature/addComponentFolder,
pru-phkl/phkl-7d4-pilgpt,feature/addDuplicatedMessageCheck_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/addGitIgnore,
pru-phkl/phkl-7d4-pilgpt,feature/addLocalConfig,
pru-phkl/phkl-7d4-pilgpt,feature/addLogbackConfig_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/addPayloadLogForDebug_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/addPhoneNoChecking_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/addapplicationConfig_v2,
pru-phkl/phkl-7d4-pilgpt,feature/addapplicationConfig,
pru-phkl/phkl-7d4-pilgpt,feature/addsslcert,
pru-phkl/phkl-7d4-pilgpt,feature/checkSleekFlowPayload_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/cleanCode_20231017,
pru-phkl/phkl-7d4-pilgpt,feature/cleancode_20231017_v2,
pru-phkl/phkl-7d4-pilgpt,feature/codeClean_20231122,
pru-phkl/phkl-7d4-pilgpt,feature/dbConfigSetup,
pru-phkl/phkl-7d4-pilgpt,feature/debug_20231226,
pru-phkl/phkl-7d4-pilgpt,feature/demo_1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_clarification_dev_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_clarification_dev_20230128_v2,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_api,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_clarification,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_clarification_20240201_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_complaint_handling_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_complext_table_20240201,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_intent_classification_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_out_of_scope_handling_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_post_v2,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_post,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_prompt_management,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_response_generation_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature.experiment_dev_response,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev_smalltalk_20230128_v1,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_dev,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_eric_v3,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_eric_v4,
pru-phkl/phkl-7d4-pilgpt,feature/experiment_eric_v5,
pru-phkl/phkl-7d4-pilgpt,feature/experiment,
pru-phkl/phkl-7d4-pilgpt,feature/fixSSLerror_20231127,
pru-phkl/phkl-7d4-pilgpt,feature/from_databricks,
pru-phkl/phkl-7d4-pilgpt,feature/mainflow_setup,
pru-phkl/phkl-7d4-pilgpt,feature/newSleekFlowPayload,
pru-phkl/phkl-7d4-pilgpt,feature/orchestratorUpdate_20231122,
pru-phkl/phkl-7d4-pilgpt,feature/qdrant_mmap,
pru-phkl/phkl-7d4-pilgpt,feature/qdrant_setup,
pru-phkl/phkl-7d4-pilgpt,feature/qdrant_upgrade,
pru-phkl/phkl-7d4-pilgpt,feature/remove_prom_blocking,
pru-phkl/phkl-7d4-pilgpt,feature/searchEngineSetup_20231124,
pru-phkl/phkl-7d4-pilgpt,feature/swagger_setup,
pru-phkl/phkl-7d4-pilgpt,feature/testDocker,
pru-phkl/phkl-7d4-pilgpt,feature/testing_by_Man_20231107,
pru-phkl/phkl-7d4-pilgpt,feature/try_fix,
pru-phkl/phkl-7d4-pilgpt,feature/udpateLogLevelForDev_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/unitTest,
pru-phkl/phkl-7d4-pilgpt,feature/update_ip_whitelist,
pru-phkl/phkl-7d4-pilgpt,feature/update_openai_version,
pru-phkl/phkl-7d4-pilgpt,feature/update_openai_version2,
pru-phkl/phkl-7d4-pilgpt,feature/update_sleekflow_cert,
pru-phkl/phkl-7d4-pilgpt,feature/updateAPIreturn_20231124,
pru-phkl/phkl-7d4-pilgpt,feature/updateChatLogHandling_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateComment_20231201,
pru-phkl/phkl-7d4-pilgpt,feature/updateDeploymentConfig_20231116_v2,
pru-phkl/phkl-7d4-pilgpt,feature/updateDeploymentConfig_20231116,
pru-phkl/phkl-7d4-pilgpt,feature/updateDeploymentConfig_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateDockerFile,
pru-phkl/phkl-7d4-pilgpt,feature/updateDockerFile_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateEncoding_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateErrorLogger_20231127,
pru-phkl/phkl-7d4-pilgpt,feature/updatePIImaskingAPI_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/updatePIImaskingAPIcall_20231127,
pru-phkl/phkl-7d4-pilgpt,feature/updatePIImaskingAPIpayload_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/updatePom,
pru-phkl/phkl-7d4-pilgpt,feature/updatePropertiesFile_20231124,
pru-phkl/phkl-7d4-pilgpt,feature/updateReactionHandling_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateSessionIdLogin_20231130,
pru-phkl/phkl-7d4-pilgpt,feature/updateSleekFlowHandling_20231129,
pru-phkl/phkl-7d4-pilgpt,feature/upload_deployment_config,
pru-phkl/phkl-7d4-pilgpt,features/eric,
pru-phkl/phkl-7d4-pilgpt,hotfix/addRam,
pru-phkl/phkl-7d4-pilgpt,hotfix/test,
pru-phkl/phkl-7d4-pilgpt,hotfix/testing_git_dev,
pru-phkl/phkl-7d4-pilgpt,hotfix/updateReplica_20240115,
pru-phkl/phkl-7d4-pilgpt,hotfix/updateSleekFlow,
pru-phkl/phkl-7d4-pilgpt,hotfix/updateTesting_20231130,
pru-phkl/phkl-7d4-pilgpt,hotfix/updateVersion,
pru-phkl/phkl-7d4-pilgpt,master,
pru-phkl/phkl-7d4-pilgpt,skip_chunking,
pru-phkl/phkl-7d4-pilgpt,source_code,
pru-phkl/phkl-7d4-pilgpt,uat,
pru-phkl/phkl-7d4-pilgpt,xiaokun_dev,
pru-phkl/phkl-7d4-pilgpt,xiaomeng_dev,
pru-phkl/phkl-7d4-qdrant,dev,
pru-phkl/phkl-7d4-qdrant,master,
pru-phkl/phkl-ysh-useful-scripts,feature/gen_doc,
pru-phkl/phkl-ysh-useful-scripts,master,
pru-phkl/phkl-ysh-oracle,dev,
pru-phkl/phkl-ysh-oracle,prod,
pru-phkl/phkl-ysh-oracle,uat,
pru-phkl/phkl-jd8-eacr,develop,
pru-phkl/phkl-jd8-eacr,feature/polaris,YES
pru-phkl/phkl-jd8-eacr,master,
pru-phkl/phkl-jd8-eacr,release/DevOps,YES
pru-phkl/phkl-8ar-aks-namespace-request,Appsec_Latest,
pru-phkl/phkl-8ar-aks-namespace-request,Appsec_Latest1,
pru-phkl/phkl-8ar-aks-namespace-request,Create-Pulse4Ops-az2,
pru-phkl/phkl-8ar-aks-namespace-request,Create-claim-stp-namespace,
pru-phkl/phkl-8ar-aks-namespace-request,Create-namespace-claim-stp-production,
pru-phkl/phkl-8ar-aks-namespace-request,Create-namespace-ocr-integration,
pru-phkl/phkl-8ar-aks-namespace-request,Create-namespace-rbac-wxt0j8,
pru-phkl/phkl-8ar-aks-namespace-request,Create-namespace-wxt0j8-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-aks-claim-stp-non-production,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-aks-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-jenkins-for-monitoring,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-namespace-for-voice-recording,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-namespace-hmzyyh-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-namespace-voice-record,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-namespace-voice-recording,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-namespace-wxt0j8-for-replacement,
pru-phkl/phkl-8ar-aks-namespace-request,Create-new-voice-record-namespace,
pru-phkl/phkl-8ar-aks-namespace-request,Create-pruservice-dev,
pru-phkl/phkl-8ar-aks-namespace-request,Create-sit-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request,Fix-issue,
pru-phkl/phkl-8ar-aks-namespace-request,New-claim-stp,
pru-phkl/phkl-8ar-aks-namespace-request,appsec,
pru-phkl/phkl-8ar-aks-namespace-request,appsec1,
pru-phkl/phkl-8ar-aks-namespace-request,appsec2,
pru-phkl/phkl-8ar-aks-namespace-request,appsec3,
pru-phkl/phkl-8ar-aks-namespace-request,appsec4,
pru-phkl/phkl-8ar-aks-namespace-request,baskarkubendiran_prudential.com.sg/namespace.yml-1721303075325,
pru-phkl/phkl-8ar-aks-namespace-request,create-docsearch,
pru-phkl/phkl-8ar-aks-namespace-request,create-esb-namespace,
pru-phkl/phkl-8ar-aks-namespace-request,create-namespace-cep-pruonline,
pru-phkl/phkl-8ar-aks-namespace-request,create-namespace-esb-end-point-prod,
pru-phkl/phkl-8ar-aks-namespace-request,create-namespace-for-cep,
pru-phkl/phkl-8ar-aks-namespace-request,create-namespace-prucashier-uat,
pru-phkl/phkl-8ar-aks-namespace-request,create-ns-hklife-nprd-uat-az2-g0wenf-dev-aks-backup-test,
pru-phkl/phkl-8ar-aks-namespace-request,create-ns-wwgaab,
pru-phkl/phkl-8ar-aks-namespace-request,eddiecheung_prudential.com.hk/namespace.yml-1672390271228,
pru-phkl/phkl-8ar-aks-namespace-request,feature/aks-po1dyp,
pru-phkl/phkl-8ar-aks-namespace-request,feature/aksafrica,
pru-phkl/phkl-8ar-aks-namespace-request,honyew.ng_prudential.com.my/namespace.yml-1724961306301,
pru-phkl/phkl-8ar-aks-namespace-request,master,
pru-phkl/phkl-8ar-aks-namespace-request,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719468186269,
pru-phkl/phkl-8ar-aks-namespace-request,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719471515206,
pru-phkl/phkl-8ar-aks-namespace-request,re-trigger,
pru-phkl/phkl-8ar-aks-namespace-request,sgrsss-nprd-uat-az2-yuxpws-uat-conjur,
pru-phkl/phkl-8ar-aks-namespace-request,template,
pru-phkl/phkl-8ar-aks-namespace-request,trigger,
pru-phkl/phkl-8ar-aks-namespace-request,trigger-now,
pru-phkl/phkl-8ar-aks-namespace-request,vignankumar_prudential.com.sg/namespace.yml-1716522526433,
pru-phkl/phkl-8ar-aks-namespace-request,vinothkumar_prudential.com.sg/aks-namespace-request,
pru-phkl/phkl-8ar-aks-namespace-request,vohuynh.long_prudential.com.vn/namespace.yml-1723445923867,
pru-phkl/phkl-8ar-aks-namespace-request,vohuynh.long_prudential.com.vn/namespaces.yml-1724824741033,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Appsec_Latest,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Appsec_Latest1,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-Pulse4Ops-az2,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-claim-stp-namespace,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-namespace-claim-stp-production,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-namespace-ocr-integration,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-namespace-rbac-wxt0j8,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-namespace-wxt0j8-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-aks-claim-stp-non-production,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-aks-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-jenkins-for-monitoring,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-namespace-for-voice-recording,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-namespace-hmzyyh-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-namespace-voice-record,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-namespace-voice-recording,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-namespace-wxt0j8-for-replacement,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-new-voice-record-namespace,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-pruservice-dev,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Create-sit-pruservice,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,Fix-issue,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,New-claim-stp,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,appsec,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,appsec1,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,appsec2,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,appsec3,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,appsec4,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,baskarkubendiran_prudential.com.sg/namespace.yml-1721303075325,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-docsearch,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-esb-namespace,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-namespace-cep-pruonline,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-namespace-esb-end-point-prod,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-namespace-for-cep,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-namespace-prucashier-uat,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-ns-hklife-nprd-uat-az2-g0wenf-dev-aks-backup-test,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,create-ns-wwgaab,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,feature/aks-po1dyp,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,feature/aksafrica,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,honyew.ng_prudential.com.my/namespace.yml-1724961306301,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,master,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,namespace-demo2,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719468186269,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719471515206,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,re-trigger,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,sgrsss-nprd-uat-az2-yuxpws-uat-conjur,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,template,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,template4,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,trigger,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,trigger-now,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,vignankumar_prudential.com.sg/namespace.yml-1716522526433,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,vinothkumar_prudential.com.sg/aks-namespace-request,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,vohuynh.long_prudential.com.vn/namespace.yml-1723445923867,
pru-phkl/phkl-8ar-aks-namespace-request-l5j0ex,vohuynh.long_prudential.com.vn/namespaces.yml-1724824741033,
pru-phkl/phkl-8ar-azure-devops-function-test,main,
pru-phkl/phkl-8ar-cache-poc-annotation,feature/sync-with-github,
pru-phkl/phkl-8ar-cache-poc-annotation,master,
pru-phkl/phkl-8ar-cache-poc-debezium-connector,feature/CL-30,
pru-phkl/phkl-8ar-cache-poc-debezium-connector,master,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,change-connection-pool-size,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,feature/CL-152,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,feature/cache-in-out,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,feature/cache-in-out-params,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,feature/remove-hardcode,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,feature/test-log,
pru-phkl/phkl-8ar-cache-poc-prugenius-api,master,
pru-phkl/phkl-8ar-cache-poc-prulife-api,andrewtc.yun_prudential.com.hk/SyncJavaSrcFromCommon.cmd-1702886343130,
pru-phkl/phkl-8ar-cache-poc-prulife-api,feature/CL-30,
pru-phkl/phkl-8ar-cache-poc-prulife-api,feature/CL-145-integrate-sinkconnector,
pru-phkl/phkl-8ar-cache-poc-prulife-api,feature/config-redis,
pru-phkl/phkl-8ar-cache-poc-prulife-api,feature/test,
pru-phkl/phkl-8ar-cache-poc-prulife-api,master,
pru-phkl/phkl-8ar-cache-poc-simulated-mypru-app-1.6,master,
pru-phkl/phkl-8ar-architecture-inventory-structurizr,feature/bestpractice,
pru-phkl/phkl-8ar-architecture-inventory-structurizr,feature/workflow-dev-pr-handling-3,
pru-phkl/phkl-8ar-architecture-inventory-structurizr,feature/workflow-release-dryrun,
pru-phkl/phkl-8ar-architecture-inventory-structurizr,feature/workflow-update-1,
pru-phkl/phkl-8ar-architecture-inventory-structurizr,master,
pru-phkl/phkl-8ar-cache-poc-annotation-java-1.6,master,
pru-phkl/phkl-8ar-dotnetdemo-demo,master,
pru-phkl/phkl-8ar-enterprise-architecture,master,
pru-phkl/phkl-8ar-hackathon-team-1,main,
pru-phkl/phkl-8ar-django-cmdb,Bug/fix,
pru-phkl/phkl-8ar-django-cmdb,NEW-UI,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-47667,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48103a,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48103,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48294,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48327,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48455,
pru-phkl/phkl-8ar-django-cmdb,RTAI2-48504-RTAI2-48294,
pru-phkl/phkl-8ar-django-cmdb,RTSRE-4853-clusters-dashboard,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-5664,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-5737,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-5777,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-5810,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-6138,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-6582,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-7197,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-7221,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-7611,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-7943,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-8127,
pru-phkl/phkl-8ar-django-cmdb,RTSREA-8237-rollback,
pru-phkl/phkl-8ar-django-cmdb,akmalharith_prudential.com.my/github_organizations.json-1723616616846,
pru-phkl/phkl-8ar-django-cmdb,bugfix/-rt-8484-fix-project-rename,
pru-phkl/phkl-8ar-django-cmdb,bugfix/RTSREA-7917,
pru-phkl/phkl-8ar-django-cmdb,bugfix/RTSREA-8649-gteng-inconsistency-in-prucore-host-api-model-vms-status-for-some-vms-azure,
pru-phkl/phkl-8ar-django-cmdb,bugfix/RTSREA-8679-prucore-project-list-crashes-when-sorted-by-lbus-or-platforms,
pru-phkl/phkl-8ar-django-cmdb,bugfix/RTSREA-8733,
pru-phkl/phkl-8ar-django-cmdb,bugfix/after-2-55-1,
pru-phkl/phkl-8ar-django-cmdb,bugfix/fix-decommission-button,
pru-phkl/phkl-8ar-django-cmdb,bugfix/fix-for-approval-and-cosmetic-changes,
pru-phkl/phkl-8ar-django-cmdb,bugfix/fix-ui-links,
pru-phkl/phkl-8ar-django-cmdb,bugfix/nojira-fix-check-auth-nonetype,
pru-phkl/phkl-8ar-django-cmdb,bugfix/norm-apprefs,
pru-phkl/phkl-8ar-django-cmdb,devel,
pru-phkl/phkl-8ar-django-cmdb,feature/GTDE-240,
pru-phkl/phkl-8ar-django-cmdb,feature/GTGCPSVCS-236-destroy,
pru-phkl/phkl-8ar-django-cmdb,feature/GTGCPSVCS-236-range,
pru-phkl/phkl-8ar-django-cmdb,feature/IssWizardOpenAPI,
pru-phkl/phkl-8ar-django-cmdb,feature/RTAI2-48826,
pru-phkl/phkl-8ar-django-cmdb,feature/RTAI2-49255,
pru-phkl/phkl-8ar-django-cmdb,feature/RTAI2-49338,
pru-phkl/phkl-8ar-django-cmdb,feature/RTAI2-49849,
pru-phkl/phkl-8ar-django-cmdb,feature/RTAI2-74178,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-3314-cmdb-display-verifier-contact-information-banner-on-app-verification,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-3354-cmdb-require-submission-of-documentation-url-when-create-appref,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-3355-cmdb-create-button-to-send-rejection-email-with-link-to-app,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-4846,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-4879,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5038-old,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5038,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5096_3,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5254,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5255,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5430-tenant-rest-filter-is-foundation,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-5478,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-6422,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-6585,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-7913-project-iam,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-7977,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8041-new-github-models,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8073-stack-approle-new-ranges,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8144-prod-tokens,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8176-stack-github-opt-in,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8197,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8204,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8205,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8325-sync-project-teams-task,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8330-github-org-field,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8360,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8374-azure-vm,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8384-add-unified-search-bar,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8452,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8534-add-budget-model-in-prucore-backend,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8678,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8731,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8740-implement-gcp-budget-sdk,
pru-phkl/phkl-8ar-django-cmdb,feature/RTSREA-8753-fix-deployer-token-rotation-errors,
pru-phkl/phkl-8ar-django-cmdb,feature/Sandbox_Fixes,
pru-phkl/phkl-8ar-django-cmdb,feature/add-africa-qualys-scanner,
pru-phkl/phkl-8ar-django-cmdb,feature/add-africa-qualys-scanner-fixtures-new,
