Repository,Branch,In-Scope(YES)
pru-ptpla/pss-eta-github_governance,feature/GTDE-145-new,
pru-ptpla/pss-eta-github_governance,feature/GTDE-145,
pru-ptpla/pss-eta-github_governance,main,
pru-ptpla/ptpla-97a-k8s-applications,UAT,
pru-ptpla/ptpla-97a-k8s-applications,add-custom-labels,
pru-ptpla/ptpla-97a-k8s-applications,add-missing-labels,
pru-ptpla/ptpla-97a-k8s-applications,add-volume-claim-template,
pru-ptpla/ptpla-97a-k8s-applications,feature/cronjob,
pru-ptpla/ptpla-97a-k8s-applications,feature/deployment-lifecycle,
pru-ptpla/ptpla-97a-k8s-applications,feature/enable-external-service,
pru-ptpla/ptpla-97a-k8s-applications,feature/readme,
pru-ptpla/ptpla-97a-k8s-applications,feature/uat-to-be-merged,
pru-ptpla/ptpla-97a-k8s-applications,master,
pru-ptpla/ptpla-97a-k8s-applications,paymenthub/kafka,
pru-ptpla/ptpla-97a-k8s-applications,paymenthub/kafka-connect-couchbase,
pru-ptpla/ptpla-97a-k8s-applications,paymenthub/ui-prupaylink,
pru-ptpla/ptpla-97a-k8s-applications,paymenthub/wrp-vts,
pru-ptpla/ptpla-97a-k8s-applications,ridho-consultant_prudentialco.id/cronjob.yaml-1698296713638,
pru-ptpla/ptpla-97a-k8s-applications,ridho-consultant_prudentialco.id/statefulset.yaml-1694147919409,
pru-ptpla/ptpla-97a-k8s-applications,ridhopangestu-consultant_prudential.co.id/statefulset.yaml-1707820203538,
pru-ptpla/ptpla-97a-devops-cloud-deployment,dev,
pru-ptpla/ptpla-97a-devops-cloud-deployment,master,
pru-ptpla/ptpla-97a-devops-monitoring-cron,master,
pru-ptpla/ptpla-97a-ptpla-apigee-deployer,dev,
pru-ptpla/ptpla-97a-ptpla-apigee-deployer,master,
pru-ptpla/ptpla-97a-ptpla-apigee-deployer,old-jenkins,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/PTPLAPRJDEVOPS-1204,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/PTPLAPRJDEVOPS-1218,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/v3,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/05122024,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/08012025,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/10122024,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,feature/23122024,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,master,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,test-pr-branch,
pru-ptpla/ptpla-97a-sms-mitracomm-dashboard,v2,
pru-ptpla/ptpla-97a-pf-cekatan,PTPLAPFSTB-613,
pru-ptpla/ptpla-97a-pf-cekatan,PTPLAPFSTB-1126-STG,
pru-ptpla/ptpla-97a-pf-cekatan,PTPLAPFSTB-1126,
pru-ptpla/ptpla-97a-pf-cekatan,ari-uat,
pru-ptpla/ptpla-97a-pf-cekatan,az1az2,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/Fix-cekatan-roy,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/PTPLAPFSTB-1415-UAT,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/PruFuture-Irfan,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/back-device,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/button-bottom,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/fix-resource,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/fix-warnings,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/form-ilp-audio-record,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/fullscreen_ios,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/isExistingClient,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/microsite-paydi,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/pembayaran,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/popup,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/reportScanning,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/resource-gke,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/securityscan,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/toogle-fullscreen,
pru-ptpla/ptpla-97a-pf-cekatan,bugfix/wording-pojk23,
pru-ptpla/ptpla-97a-pf-cekatan,cekatan_PH,
pru-ptpla/ptpla-97a-pf-cekatan,dev,
pru-ptpla/ptpla-97a-pf-cekatan,dev-backup-30nov2023,
pru-ptpla/ptpla-97a-pf-cekatan,dev-backup-11092023,
pru-ptpla/ptpla-97a-pf-cekatan,dso-f1,
pru-ptpla/ptpla-97a-pf-cekatan,dso-f2,
pru-ptpla/ptpla-97a-pf-cekatan,dso-n1,
pru-ptpla/ptpla-97a-pf-cekatan,dso-n2,
pru-ptpla/ptpla-97a-pf-cekatan,editjenkinsfile,
pru-ptpla/ptpla-97a-pf-cekatan,enhance-paydi-player,
pru-ptpla/ptpla-97a-pf-cekatan,enhance-prucinta,
pru-ptpla/ptpla-97a-pf-cekatan,erichsonignatius-consultant_prudential.co.id/Jenkinsfile-1702031679734,
pru-ptpla/ptpla-97a-pf-cekatan,feature/GTDE-273,
pru-ptpla/ptpla-97a-pf-cekatan,feature/PTPLAPFP-1136,
pru-ptpla/ptpla-97a-pf-cekatan,feature/PruFuture-auto,
pru-ptpla/ptpla-97a-pf-cekatan,feature/PruWellMedical,
pru-ptpla/ptpla-97a-pf-cekatan,feature/agent,
pru-ptpla/ptpla-97a-pf-cekatan,feature/amin-cekatan,
pru-ptpla/ptpla-97a-pf-cekatan,feature/amin-uat,
pru-ptpla/ptpla-97a-pf-cekatan,feature/az12,
pru-ptpla/ptpla-97a-pf-cekatan,feature/browser-detection,
pru-ptpla/ptpla-97a-pf-cekatan,feature/bugFix-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,feature/core-config,
pru-ptpla/ptpla-97a-pf-cekatan,feature/deploy-08032024,
pru-ptpla/ptpla-97a-pf-cekatan,feature/deploy-22032024-auto,
pru-ptpla/ptpla-97a-pf-cekatan,feature/disclaimer-doksul-id,
pru-ptpla/ptpla-97a-pf-cekatan,feature/docsul,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksul-amandemen,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksul-dokumen-pendukung,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksul-form-lampung,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksul-sqs,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksulAudioRecord,
pru-ptpla/ptpla-97a-pf-cekatan,feature/doksulAudioRecording,
pru-ptpla/ptpla-97a-pf-cekatan,feature/ekyc-amin,
pru-ptpla/ptpla-97a-pf-cekatan,feature/enableSec,
pru-ptpla/ptpla-97a-pf-cekatan,feature/finding-fix,
pru-ptpla/ptpla-97a-pf-cekatan,feature/finding-fix-jeri,
pru-ptpla/ptpla-97a-pf-cekatan,feature/fix-ilp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/fix-login-screen,
pru-ptpla/ptpla-97a-pf-cekatan,feature/fixing-submit,
pru-ptpla/ptpla-97a-pf-cekatan,feature/form-ilp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/ilp-2,
pru-ptpla/ptpla-97a-pf-cekatan,feature/ilp-pia,
pru-ptpla/ptpla-97a-pf-cekatan,feature/merg-ilp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/nb,
pru-ptpla/ptpla-97a-pf-cekatan,feature/node,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pas-amin,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pas-uat,
pru-ptpla/ptpla-97a-pf-cekatan,feature/paydi-question,
pru-ptpla/ptpla-97a-pf-cekatan,feature/paydiAutoP,
pru-ptpla/ptpla-97a-pf-cekatan,feature/payment,
pru-ptpla/ptpla-97a-pf-cekatan,feature/payment-auto,
pru-ptpla/ptpla-97a-pf-cekatan,feature/payment-prucintasejati,
pru-ptpla/ptpla-97a-pf-cekatan,feature/payment-sharia,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pia_revamp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pojk6-8,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pojk6-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pojk6-Auto-temp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/polaris,
pru-ptpla/ptpla-97a-pf-cekatan,feature/prufast,
pru-ptpla/ptpla-97a-pf-cekatan,feature/psks-uat,
pru-ptpla/ptpla-97a-pf-cekatan,feature/pss-pro,
pru-ptpla/ptpla-97a-pf-cekatan,feature/reminder,
pru-ptpla/ptpla-97a-pf-cekatan,feature/retry-submit,
pru-ptpla/ptpla-97a-pf-cekatan,feature/risk-profile,
pru-ptpla/ptpla-97a-pf-cekatan,feature/sharia-uat,
pru-ptpla/ptpla-97a-pf-cekatan,feature/stability/area-checker,
pru-ptpla/ptpla-97a-pf-cekatan,feature/status-online-offline,
pru-ptpla/ptpla-97a-pf-cekatan,feature/stg/video-player,
pru-ptpla/ptpla-97a-pf-cekatan,feature/stg-nb-irfan/video-player,
pru-ptpla/ptpla-97a-pf-cekatan,feature/t0-nb,
pru-ptpla/ptpla-97a-pf-cekatan,feature/temp-ilp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/tnc_pruAnugerah,
pru-ptpla/ptpla-97a-pf-cekatan,feature/tnc,
pru-ptpla/ptpla-97a-pf-cekatan,feature/uat-sharia,
pru-ptpla/ptpla-97a-pf-cekatan,feature/update-19052024,
pru-ptpla/ptpla-97a-pf-cekatan,feature/video-and-loginrevamp,
pru-ptpla/ptpla-97a-pf-cekatan,feature/video-player,
pru-ptpla/ptpla-97a-pf-cekatan,feature/18082023-Pruanugrah,
pru-ptpla/ptpla-97a-pf-cekatan,fix-configuration,
pru-ptpla/ptpla-97a-pf-cekatan,fixing-jenkinsfile,
pru-ptpla/ptpla-97a-pf-cekatan,fortify,
pru-ptpla/ptpla-97a-pf-cekatan,master,
pru-ptpla/ptpla-97a-pf-cekatan,master-PTPLAPFSTB-613,
pru-ptpla/ptpla-97a-pf-cekatan,nandapradnyana_prudential.co.id/Dockerfile-1677568507928,
pru-ptpla/ptpla-97a-pf-cekatan,nandapradnyana_prudential.co.id/Jenkinsfile-1693567620422,
pru-ptpla/ptpla-97a-pf-cekatan,newjenkins,
pru-ptpla/ptpla-97a-pf-cekatan,newjenkinsmaster,
pru-ptpla/ptpla-97a-pf-cekatan,release/amin-nb/19012024,
pru-ptpla/ptpla-97a-pf-cekatan,release/auto-nb/bugFixPayment,
pru-ptpla/ptpla-97a-pf-cekatan,release/pruAnugrah-04082023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-05012024-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-06102023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-07112023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-09062023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-14092023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-15032024-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-16022024-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-17112023-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-18082023,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-19012024,
pru-ptpla/ptpla-97a-pf-cekatan,release/stg-22032024-Auto,
pru-ptpla/ptpla-97a-pf-cekatan,release/tempstg/02022024,
pru-ptpla/ptpla-97a-pf-cekatan,scan-report,
pru-ptpla/ptpla-97a-pf-cekatan,semi-master,
pru-ptpla/ptpla-97a-pf-cekatan,slametmualif_prudential.co.id/Dockerfile-1693816322290,
pru-ptpla/ptpla-97a-pf-cekatan,stg-pia-revamp,
pru-ptpla/ptpla-97a-pf-cekatan,uat,
pru-ptpla/ptpla-97a-pf-cekatan,update-jenkins,
pru-ptpla/ptpla-97a-pf-cekatan,video-player,
pru-ptpla/ptpla-97a-pf-cekatan,yogaaryait-consultant_prudential.co.id/Jenkinsfile-1612404316199,
pru-ptpla/ptpla-97a-pf-cekatan,yogaaryait-consultant_prudential.co.id/Jenkinsfile-1612406588291,
pru-ptpla/ptpla-97a-pf-cekatan,yogapranata_prudential.co.id/Jenkinsfile-1721115757472,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,bugfix/PTPLAPMN-3634,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,bugfix/PTPLAPMN-3917-fixing-getbillingstatementinformation-caseid,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,bugfix/PTPLAPMN-5412,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,bugfix/PTPLAPMN-9862,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,dev,YES
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLA-3634-upload-hpx,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-4778,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-6750,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-7200,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-7759,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-8153,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-8354-DNC-1,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-9624,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10065,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10356,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10468,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10616,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10931,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLAPMN-10974,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/PTPLASC-1028,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/capella-migration,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/cicd,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/gh-actions,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,feature/gh-actionsmerge,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,master,YES
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/beta-version,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/d-stab,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/dev-non-product,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/document-interface,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/u-stab,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/vulnerabilities-remediation,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/vulnerabilities-remediation-dev,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/vulnerabilities-remediation-master,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,release/vulnerabilities-remediation-v2,
pru-ptpla/ptpla-kjh-qrks-couchbase-wrapper,uat,
pru-ptpla/ptpla-ga6-debezium-connect-mssql,master,
pru-ptpla/ptpla-ga6-edoc-core3,feature/PCAPULSEDPAS-2638,
pru-ptpla/ptpla-ga6-edoc-core3,master,
pru-ptpla/ptpla-ga6-edoc-core3,uat,
pru-ptpla/ptpla-ga6-edoc-core3,uat-plt,
pru-ptpla/ptpla-ga6-edoc-commons,JobRunRepositoryNosql,
pru-ptpla/ptpla-ga6-edoc-commons,PTPLAEDOC-67-edoc-commons-lib-plai,
pru-ptpla/ptpla-ga6-edoc-commons,dev-plai-encrypt-repository,
pru-ptpla/ptpla-ga6-edoc-commons,master,
pru-ptpla/ptpla-ga6-edoc-core-legacy,bugfix/PTPLAEDOC-23,
pru-ptpla/ptpla-ga6-edoc-core-legacy,bugfix/PTPLAEDOC-31,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/JAVA-11,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-5-SUB,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-14,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-17,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-20,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-21,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-25,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-26,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-27,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-32,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-34,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-35,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-36,
pru-ptpla/ptpla-ga6-edoc-core-legacy,feature/PTPLAEDOC-37,
pru-ptpla/ptpla-ga6-edoc-core-legacy,fixing-devOpSec,
pru-ptpla/ptpla-ga6-edoc-core-legacy,hotfix/PTPLAEDOC-18,
pru-ptpla/ptpla-ga6-edoc-core-legacy,hotfix/PTPLAEDOC-24,
pru-ptpla/ptpla-ga6-edoc-core-legacy,hotfix/PTPLAEDOC-57,
pru-ptpla/ptpla-ga6-edoc-core-legacy,master,
pru-ptpla/ptpla-ga6-edoc-core-legacy,release/PTPLAEDOC-19,
pru-ptpla/ptpla-ga6-edoc-core-legacy,release/PTPLAEDOC-38,
pru-ptpla/ptpla-ga6-edoc-core-legacy,uat,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/JAVA-11,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-5,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-27,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-29,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-32,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-34,
pru-ptpla/ptpla-ga6-edoc-datacontract,feature/PTPLAEDOC-35,
pru-ptpla/ptpla-ga6-edoc-datacontract,hotfix/update-lib-log4j,
pru-ptpla/ptpla-ga6-edoc-datacontract,master,
pru-ptpla/ptpla-ga6-edoc-datacontract,release/PTPLAEDOC-38,
pru-ptpla/ptpla-ga6-edoc-datacontract,uat,
pru-ptpla/ptpla-ga6-edoc-couchbase-tester,master,
pru-ptpla/ptpla-ga6-edoc-core-deployment,master,
pru-ptpla/ptpla-ga6-edoc-dataaccess-v2,master,
pru-ptpla/ptpla-ga6-edoc-dataaccess,bugfix/PTPLAEDOC-31,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/JAVA-11,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-5,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-27,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-29,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-30,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-32,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-34,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-35,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-36,
pru-ptpla/ptpla-ga6-edoc-dataaccess,feature/PTPLAEDOC-37,
pru-ptpla/ptpla-ga6-edoc-dataaccess,master,
pru-ptpla/ptpla-ga6-edoc-dataaccess,release/PTPLAEDOC-38,
pru-ptpla/ptpla-ga6-edoc-dataaccess,uat,
pru-ptpla/ptpla-73g-sme-common,develop,YES
pru-ptpla/ptpla-73g-sme-common,feature/test,
pru-ptpla/ptpla-73g-sme-common,feature/v1,
pru-ptpla/ptpla-73g-sme-common,release/v2,
pru-ptpla/ptpla-73g-sme-common,uat,YES
pru-ptpla/ptpla-73g-sme-file-handling-service,feature/PTPLASME-1163,
pru-ptpla/ptpla-73g-sme-gke-migration,develop,
pru-ptpla/ptpla-73g-sme-gke-migration,master,
pru-ptpla/ptpla-73g-sme-gke-migration,release,YES
pru-ptpla/ptpla-73g-sme-gke-migration,uat,YES
pru-ptpla/ptpla-73g-sme-integrator,develop,
pru-ptpla/ptpla-73g-sme-integrator,disable-aquasec,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1089,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1236,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1243,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1433,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1519,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1546,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1552,
pru-ptpla/ptpla-73g-sme-integrator,feature/PTPLASME-1658,
pru-ptpla/ptpla-73g-sme-integrator,feature/integrasi-common,
pru-ptpla/ptpla-73g-sme-integrator,fix/ccemail-notification,
pru-ptpla/ptpla-73g-sme-integrator,fix/release-deployment,
pru-ptpla/ptpla-73g-sme-integrator,fix/release-issue,
pru-ptpla/ptpla-73g-sme-integrator,fix/release-pom,
pru-ptpla/ptpla-73g-sme-integrator,fix/unrevert-commit,
pru-ptpla/ptpla-73g-sme-integrator,fix/upgrade-quarkus3,
pru-ptpla/ptpla-73g-sme-integrator,fix/validation-ccemail,
pru-ptpla/ptpla-73g-sme-integrator,release,YES
pru-ptpla/ptpla-73g-sme-integrator,uat,YES
pru-ptpla/ptpla-73g-sme-dco-processor,dev,
pru-ptpla/ptpla-73g-sme-dco-processor,develop,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1078-Addition,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1079,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1092,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1123-Alteration,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1168,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1186,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1211,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1223,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1238,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1250,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1443,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1468,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1469,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1500,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1565,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/PTPLASME-1904,
pru-ptpla/ptpla-73g-sme-dco-processor,feature/dco-testing,
pru-ptpla/ptpla-73g-sme-dco-processor,fix/PTPLASME-1211,
pru-ptpla/ptpla-73g-sme-dco-processor,fix/query-otp,
pru-ptpla/ptpla-73g-sme-dco-processor,fix/spec,
pru-ptpla/ptpla-73g-sme-dco-processor,fix/update-query-otp,
pru-ptpla/ptpla-73g-sme-dco-processor,fix/vulnerability-aquasec,
pru-ptpla/ptpla-73g-sme-dco-processor,hotfix,
pru-ptpla/ptpla-73g-sme-dco-processor,integrate/keycloak,
pru-ptpla/ptpla-73g-sme-dco-processor,release,YES
pru-ptpla/ptpla-73g-sme-dco-processor,release-fix-deploy,
pru-ptpla/ptpla-73g-sme-dco-processor,uat,YES
pru-ptpla/ptpla-73g-sme-kafka,develop,
pru-ptpla/ptpla-73g-sme-kafka,feature/bitnami-kafka,
pru-ptpla/ptpla-73g-sme-kafka,initial-commit,
pru-ptpla/ptpla-73g-sme-kafka,release,YES
pru-ptpla/ptpla-73g-sme-kafka,uat,YES
pru-ptpla/ptpla-zzw-test,master,
pru-ptpla/ptpla-73g-sme-backup-job,develop,
pru-ptpla/ptpla-73g-sme-external-tools,develop,YES
pru-ptpla/ptpla-73g-sme-external-tools,feature/jdk-maven,
pru-ptpla/ptpla-73g-sme-external-tools,update/libtasn1-6,
pru-ptpla/ptpla-73g-sme-external-tools,update/openssl,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,canary,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,develop,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,feature/PTPLASME-1258,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,feature/PTPLASME-1348,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,feature/PTPLASME-1656,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,fix/apache-poi,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,fix/cm-upload,
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,release,YES
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,uat,YES
pru-ptpla/ptpla-73g-sme-eclaim-monitoring,uat-1.0.3-rev.1,
pru-ptpla/ptpla-73g-sme-core-cloud,dast-integration,
pru-ptpla/ptpla-73g-sme-core-cloud,develop,
pru-ptpla/ptpla-73g-sme-core-cloud,feature/scan-images,
pru-ptpla/ptpla-73g-sme-core-cloud,features/jenkins-migration,
pru-ptpla/ptpla-73g-sme-core-cloud,krisnaanggara_prudential.co.id/all-pull-scan-execute.yml-1715657502061,
pru-ptpla/ptpla-73g-sme-core-cloud,krisnaanggara_prudential.co.id/all-pull-scan-execute.yml-1715743737813,
pru-ptpla/ptpla-73g-sme-core-cloud,krisnaanggara_prudential.co.id/all-pull-scan-execute.yml-1717487814978,
pru-ptpla/ptpla-73g-sme-core-cloud,master,
pru-ptpla/ptpla-73g-sme-core-cloud,scan-omni-v1.3.11.53,
pru-ptpla/ptpla-73g-sme-core-cloud,scan-omni-v1.3.11.54,
pru-ptpla/ptpla-73g-sme-core-cloud,scan-qpp-8.8.11,
pru-ptpla/ptpla-73g-sme-core-cloud,uat,YES
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1433,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1438,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1456,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1458,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1464,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1476,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1489,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1499,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1501,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1519,
pru-ptpla/ptpla-73g-sme-gps-service,feature/PTPLASME-1541,
